deck_id,deck_url,mtgo_url,placement,players,placement_of,deck_file
719625,https://www.mtgtop8.com/event?e=68625&d=719625&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68625&d=719625&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_719625.txt
719884,https://www.mtgtop8.com/event?e=68664&d=719884&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68664&d=719884&f=cEDH,1,24,1/24,..\data\mtgtop8\deck_719884.txt
719885,https://www.mtgtop8.com/event?e=68664&d=719885&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68664&d=719885&f=cEDH,3,24,3/24,..\data\mtgtop8\deck_719885.txt
719886,https://www.mtgtop8.com/event?e=68664&d=719886&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68664&d=719886&f=cEDH,3,24,3/24,..\data\mtgtop8\deck_719886.txt
719887,https://www.mtgtop8.com/event?e=68664&d=719887&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68664&d=719887&f=cEDH,5,24,5/24,..\data\mtgtop8\deck_719887.txt
719888,https://www.mtgtop8.com/event?e=68664&d=719888&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68664&d=719888&f=cEDH,5,24,5/24,..\data\mtgtop8\deck_719888.txt
719889,https://www.mtgtop8.com/event?e=68664&d=719889&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68664&d=719889&f=cEDH,5,24,5/24,..\data\mtgtop8\deck_719889.txt
719626,https://www.mtgtop8.com/event?e=68626&d=719626&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68626&d=719626&f=cEDH,1,21,1/21,..\data\mtgtop8\deck_719626.txt
719627,https://www.mtgtop8.com/event?e=68626&d=719627&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68626&d=719627&f=cEDH,3,21,3/21,..\data\mtgtop8\deck_719627.txt
719628,https://www.mtgtop8.com/event?e=68626&d=719628&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68626&d=719628&f=cEDH,5,21,5/21,..\data\mtgtop8\deck_719628.txt
718490,https://www.mtgtop8.com/event?e=68492&d=718490&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68492&d=718490&f=cEDH,1,12,1/12,..\data\mtgtop8\deck_718490.txt
718491,https://www.mtgtop8.com/event?e=68492&d=718491&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68492&d=718491&f=cEDH,2,12,2/12,..\data\mtgtop8\deck_718491.txt
718492,https://www.mtgtop8.com/event?e=68492&d=718492&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68492&d=718492&f=cEDH,3,12,3/12,..\data\mtgtop8\deck_718492.txt
719552,https://www.mtgtop8.com/event?e=68614&d=719552&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68614&d=719552&f=cEDH,1,11,1/11,..\data\mtgtop8\deck_719552.txt
719553,https://www.mtgtop8.com/event?e=68614&d=719553&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68614&d=719553&f=cEDH,2,11,2/11,..\data\mtgtop8\deck_719553.txt
719554,https://www.mtgtop8.com/event?e=68614&d=719554&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68614&d=719554&f=cEDH,3,11,3/11,..\data\mtgtop8\deck_719554.txt
719615,https://www.mtgtop8.com/event?e=68624&d=719615&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68624&d=719615&f=cEDH,1,24,1/24,..\data\mtgtop8\deck_719615.txt
719616,https://www.mtgtop8.com/event?e=68624&d=719616&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68624&d=719616&f=cEDH,2,24,2/24,..\data\mtgtop8\deck_719616.txt
719617,https://www.mtgtop8.com/event?e=68624&d=719617&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68624&d=719617&f=cEDH,3,24,3/24,..\data\mtgtop8\deck_719617.txt
719618,https://www.mtgtop8.com/event?e=68624&d=719618&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68624&d=719618&f=cEDH,3,24,3/24,..\data\mtgtop8\deck_719618.txt
719619,https://www.mtgtop8.com/event?e=68624&d=719619&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68624&d=719619&f=cEDH,5,24,5/24,..\data\mtgtop8\deck_719619.txt
719620,https://www.mtgtop8.com/event?e=68624&d=719620&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68624&d=719620&f=cEDH,5,24,5/24,..\data\mtgtop8\deck_719620.txt
719621,https://www.mtgtop8.com/event?e=68624&d=719621&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68624&d=719621&f=cEDH,5,24,5/24,..\data\mtgtop8\deck_719621.txt
719576,https://www.mtgtop8.com/event?e=68617&d=719576&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68617&d=719576&f=cEDH,1,13,1/13,..\data\mtgtop8\deck_719576.txt
719577,https://www.mtgtop8.com/event?e=68617&d=719577&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68617&d=719577&f=cEDH,2,13,2/13,..\data\mtgtop8\deck_719577.txt
719578,https://www.mtgtop8.com/event?e=68617&d=719578&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68617&d=719578&f=cEDH,3,13,3/13,..\data\mtgtop8\deck_719578.txt
719579,https://www.mtgtop8.com/event?e=68617&d=719579&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68617&d=719579&f=cEDH,3,13,3/13,..\data\mtgtop8\deck_719579.txt
719555,https://www.mtgtop8.com/event?e=68615&d=719555&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719555&f=cEDH,1,43,1/43,..\data\mtgtop8\deck_719555.txt
719556,https://www.mtgtop8.com/event?e=68615&d=719556&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719556&f=cEDH,2,43,2/43,..\data\mtgtop8\deck_719556.txt
719557,https://www.mtgtop8.com/event?e=68615&d=719557&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719557&f=cEDH,3,43,3/43,..\data\mtgtop8\deck_719557.txt
719558,https://www.mtgtop8.com/event?e=68615&d=719558&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719558&f=cEDH,5,43,5/43,..\data\mtgtop8\deck_719558.txt
719559,https://www.mtgtop8.com/event?e=68615&d=719559&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719559&f=cEDH,5,43,5/43,..\data\mtgtop8\deck_719559.txt
719560,https://www.mtgtop8.com/event?e=68615&d=719560&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719560&f=cEDH,5,43,5/43,..\data\mtgtop8\deck_719560.txt
719561,https://www.mtgtop8.com/event?e=68615&d=719561&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719561&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_719561.txt
719562,https://www.mtgtop8.com/event?e=68615&d=719562&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719562&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_719562.txt
719563,https://www.mtgtop8.com/event?e=68615&d=719563&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719563&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_719563.txt
719564,https://www.mtgtop8.com/event?e=68615&d=719564&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719564&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_719564.txt
719565,https://www.mtgtop8.com/event?e=68615&d=719565&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719565&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_719565.txt
719566,https://www.mtgtop8.com/event?e=68615&d=719566&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719566&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_719566.txt
719567,https://www.mtgtop8.com/event?e=68615&d=719567&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719567&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_719567.txt
719568,https://www.mtgtop8.com/event?e=68615&d=719568&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68615&d=719568&f=cEDH,9,43,9/43,..\data\mtgtop8\deck_719568.txt
719580,https://www.mtgtop8.com/event?e=68618&d=719580&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68618&d=719580&f=cEDH,2,19,2/19,..\data\mtgtop8\deck_719580.txt
719581,https://www.mtgtop8.com/event?e=68618&d=719581&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68618&d=719581&f=cEDH,3,19,3/19,..\data\mtgtop8\deck_719581.txt
719582,https://www.mtgtop8.com/event?e=68618&d=719582&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68618&d=719582&f=cEDH,3,19,3/19,..\data\mtgtop8\deck_719582.txt
719583,https://www.mtgtop8.com/event?e=68618&d=719583&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68618&d=719583&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_719583.txt
719584,https://www.mtgtop8.com/event?e=68618&d=719584&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68618&d=719584&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_719584.txt
719585,https://www.mtgtop8.com/event?e=68618&d=719585&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68618&d=719585&f=cEDH,5,19,5/19,..\data\mtgtop8\deck_719585.txt
719504,https://www.mtgtop8.com/event?e=68610&d=719504&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68610&d=719504&f=cEDH,1,21,1/21,..\data\mtgtop8\deck_719504.txt
719505,https://www.mtgtop8.com/event?e=68610&d=719505&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68610&d=719505&f=cEDH,2,21,2/21,..\data\mtgtop8\deck_719505.txt
719506,https://www.mtgtop8.com/event?e=68610&d=719506&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68610&d=719506&f=cEDH,3,21,3/21,..\data\mtgtop8\deck_719506.txt
719507,https://www.mtgtop8.com/event?e=68610&d=719507&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68610&d=719507&f=cEDH,3,21,3/21,..\data\mtgtop8\deck_719507.txt
719508,https://www.mtgtop8.com/event?e=68610&d=719508&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68610&d=719508&f=cEDH,5,21,5/21,..\data\mtgtop8\deck_719508.txt
719509,https://www.mtgtop8.com/event?e=68610&d=719509&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68610&d=719509&f=cEDH,5,21,5/21,..\data\mtgtop8\deck_719509.txt
719510,https://www.mtgtop8.com/event?e=68610&d=719510&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68610&d=719510&f=cEDH,5,21,5/21,..\data\mtgtop8\deck_719510.txt
719511,https://www.mtgtop8.com/event?e=68610&d=719511&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68610&d=719511&f=cEDH,5,21,5/21,..\data\mtgtop8\deck_719511.txt
719569,https://www.mtgtop8.com/event?e=68616&d=719569&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68616&d=719569&f=cEDH,1,34,1/34,..\data\mtgtop8\deck_719569.txt
719570,https://www.mtgtop8.com/event?e=68616&d=719570&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68616&d=719570&f=cEDH,2,34,2/34,..\data\mtgtop8\deck_719570.txt
719571,https://www.mtgtop8.com/event?e=68616&d=719571&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68616&d=719571&f=cEDH,3,34,3/34,..\data\mtgtop8\deck_719571.txt
719572,https://www.mtgtop8.com/event?e=68616&d=719572&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68616&d=719572&f=cEDH,3,34,3/34,..\data\mtgtop8\deck_719572.txt
719573,https://www.mtgtop8.com/event?e=68616&d=719573&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68616&d=719573&f=cEDH,5,34,5/34,..\data\mtgtop8\deck_719573.txt
719574,https://www.mtgtop8.com/event?e=68616&d=719574&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68616&d=719574&f=cEDH,5,34,5/34,..\data\mtgtop8\deck_719574.txt
719575,https://www.mtgtop8.com/event?e=68616&d=719575&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68616&d=719575&f=cEDH,5,34,5/34,..\data\mtgtop8\deck_719575.txt
719512,https://www.mtgtop8.com/event?e=68611&d=719512&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68611&d=719512&f=cEDH,1,18,1/18,..\data\mtgtop8\deck_719512.txt
719513,https://www.mtgtop8.com/event?e=68611&d=719513&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68611&d=719513&f=cEDH,2,18,2/18,..\data\mtgtop8\deck_719513.txt
719514,https://www.mtgtop8.com/event?e=68611&d=719514&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68611&d=719514&f=cEDH,3,18,3/18,..\data\mtgtop8\deck_719514.txt
719515,https://www.mtgtop8.com/event?e=68611&d=719515&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68611&d=719515&f=cEDH,3,18,3/18,..\data\mtgtop8\deck_719515.txt
719516,https://www.mtgtop8.com/event?e=68611&d=719516&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68611&d=719516&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_719516.txt
719517,https://www.mtgtop8.com/event?e=68611&d=719517&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68611&d=719517&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_719517.txt
719518,https://www.mtgtop8.com/event?e=68611&d=719518&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68611&d=719518&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_719518.txt
719519,https://www.mtgtop8.com/event?e=68611&d=719519&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68611&d=719519&f=cEDH,5,18,5/18,..\data\mtgtop8\deck_719519.txt
719536,https://www.mtgtop8.com/event?e=68613&d=719536&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719536&f=cEDH,1,58,1/58,..\data\mtgtop8\deck_719536.txt
719537,https://www.mtgtop8.com/event?e=68613&d=719537&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719537&f=cEDH,2,58,2/58,..\data\mtgtop8\deck_719537.txt
719538,https://www.mtgtop8.com/event?e=68613&d=719538&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719538&f=cEDH,3,58,3/58,..\data\mtgtop8\deck_719538.txt
719539,https://www.mtgtop8.com/event?e=68613&d=719539&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719539&f=cEDH,3,58,3/58,..\data\mtgtop8\deck_719539.txt
719540,https://www.mtgtop8.com/event?e=68613&d=719540&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719540&f=cEDH,5,58,5/58,..\data\mtgtop8\deck_719540.txt
719541,https://www.mtgtop8.com/event?e=68613&d=719541&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719541&f=cEDH,5,58,5/58,..\data\mtgtop8\deck_719541.txt
719542,https://www.mtgtop8.com/event?e=68613&d=719542&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719542&f=cEDH,5,58,5/58,..\data\mtgtop8\deck_719542.txt
719543,https://www.mtgtop8.com/event?e=68613&d=719543&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719543&f=cEDH,5,58,5/58,..\data\mtgtop8\deck_719543.txt
719544,https://www.mtgtop8.com/event?e=68613&d=719544&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719544&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_719544.txt
719545,https://www.mtgtop8.com/event?e=68613&d=719545&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719545&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_719545.txt
719546,https://www.mtgtop8.com/event?e=68613&d=719546&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719546&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_719546.txt
719547,https://www.mtgtop8.com/event?e=68613&d=719547&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719547&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_719547.txt
719548,https://www.mtgtop8.com/event?e=68613&d=719548&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719548&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_719548.txt
719549,https://www.mtgtop8.com/event?e=68613&d=719549&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719549&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_719549.txt
719550,https://www.mtgtop8.com/event?e=68613&d=719550&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719550&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_719550.txt
719551,https://www.mtgtop8.com/event?e=68613&d=719551&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68613&d=719551&f=cEDH,9,58,9/58,..\data\mtgtop8\deck_719551.txt
718988,https://www.mtgtop8.com/event?e=68551&d=718988&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68551&d=718988&f=cEDH,1,17,1/17,..\data\mtgtop8\deck_718988.txt
718989,https://www.mtgtop8.com/event?e=68551&d=718989&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68551&d=718989&f=cEDH,2,17,2/17,..\data\mtgtop8\deck_718989.txt
718990,https://www.mtgtop8.com/event?e=68551&d=718990&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68551&d=718990&f=cEDH,3,17,3/17,..\data\mtgtop8\deck_718990.txt
718991,https://www.mtgtop8.com/event?e=68551&d=718991&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68551&d=718991&f=cEDH,3,17,3/17,..\data\mtgtop8\deck_718991.txt
718992,https://www.mtgtop8.com/event?e=68551&d=718992&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68551&d=718992&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_718992.txt
718993,https://www.mtgtop8.com/event?e=68551&d=718993&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68551&d=718993&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_718993.txt
718994,https://www.mtgtop8.com/event?e=68551&d=718994&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68551&d=718994&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_718994.txt
718977,https://www.mtgtop8.com/event?e=68548&d=718977&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68548&d=718977&f=cEDH,1,12,1/12,..\data\mtgtop8\deck_718977.txt
718978,https://www.mtgtop8.com/event?e=68548&d=718978&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68548&d=718978&f=cEDH,2,12,2/12,..\data\mtgtop8\deck_718978.txt
718979,https://www.mtgtop8.com/event?e=68548&d=718979&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68548&d=718979&f=cEDH,3,12,3/12,..\data\mtgtop8\deck_718979.txt
718984,https://www.mtgtop8.com/event?e=68550&d=718984&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68550&d=718984&f=cEDH,1,10,1/10,..\data\mtgtop8\deck_718984.txt
718985,https://www.mtgtop8.com/event?e=68550&d=718985&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68550&d=718985&f=cEDH,2,10,2/10,..\data\mtgtop8\deck_718985.txt
718986,https://www.mtgtop8.com/event?e=68550&d=718986&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68550&d=718986&f=cEDH,3,10,3/10,..\data\mtgtop8\deck_718986.txt
718987,https://www.mtgtop8.com/event?e=68550&d=718987&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68550&d=718987&f=cEDH,3,10,3/10,..\data\mtgtop8\deck_718987.txt
719497,https://www.mtgtop8.com/event?e=68609&d=719497&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68609&d=719497&f=cEDH,1,16,1/16,..\data\mtgtop8\deck_719497.txt
719498,https://www.mtgtop8.com/event?e=68609&d=719498&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68609&d=719498&f=cEDH,2,16,2/16,..\data\mtgtop8\deck_719498.txt
719499,https://www.mtgtop8.com/event?e=68609&d=719499&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68609&d=719499&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_719499.txt
719500,https://www.mtgtop8.com/event?e=68609&d=719500&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68609&d=719500&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_719500.txt
719501,https://www.mtgtop8.com/event?e=68609&d=719501&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68609&d=719501&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_719501.txt
719502,https://www.mtgtop8.com/event?e=68609&d=719502&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68609&d=719502&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_719502.txt
719503,https://www.mtgtop8.com/event?e=68609&d=719503&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68609&d=719503&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_719503.txt
718980,https://www.mtgtop8.com/event?e=68549&d=718980&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68549&d=718980&f=cEDH,1,12,1/12,..\data\mtgtop8\deck_718980.txt
718981,https://www.mtgtop8.com/event?e=68549&d=718981&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68549&d=718981&f=cEDH,2,12,2/12,..\data\mtgtop8\deck_718981.txt
718982,https://www.mtgtop8.com/event?e=68549&d=718982&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68549&d=718982&f=cEDH,3,12,3/12,..\data\mtgtop8\deck_718982.txt
718983,https://www.mtgtop8.com/event?e=68549&d=718983&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68549&d=718983&f=cEDH,3,12,3/12,..\data\mtgtop8\deck_718983.txt
718970,https://www.mtgtop8.com/event?e=68547&d=718970&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68547&d=718970&f=cEDH,1,17,1/17,..\data\mtgtop8\deck_718970.txt
718971,https://www.mtgtop8.com/event?e=68547&d=718971&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68547&d=718971&f=cEDH,2,17,2/17,..\data\mtgtop8\deck_718971.txt
718972,https://www.mtgtop8.com/event?e=68547&d=718972&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68547&d=718972&f=cEDH,3,17,3/17,..\data\mtgtop8\deck_718972.txt
718973,https://www.mtgtop8.com/event?e=68547&d=718973&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68547&d=718973&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_718973.txt
718974,https://www.mtgtop8.com/event?e=68547&d=718974&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68547&d=718974&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_718974.txt
718975,https://www.mtgtop8.com/event?e=68547&d=718975&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68547&d=718975&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_718975.txt
718976,https://www.mtgtop8.com/event?e=68547&d=718976&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68547&d=718976&f=cEDH,5,17,5/17,..\data\mtgtop8\deck_718976.txt
718679,https://www.mtgtop8.com/event?e=68513&d=718679&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68513&d=718679&f=cEDH,1,16,1/16,..\data\mtgtop8\deck_718679.txt
718680,https://www.mtgtop8.com/event?e=68513&d=718680&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68513&d=718680&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_718680.txt
718681,https://www.mtgtop8.com/event?e=68513&d=718681&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68513&d=718681&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_718681.txt
718682,https://www.mtgtop8.com/event?e=68513&d=718682&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68513&d=718682&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_718682.txt
718683,https://www.mtgtop8.com/event?e=68513&d=718683&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68513&d=718683&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_718683.txt
718684,https://www.mtgtop8.com/event?e=68513&d=718684&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68513&d=718684&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_718684.txt
718685,https://www.mtgtop8.com/event?e=68513&d=718685&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68513&d=718685&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_718685.txt
718774,https://www.mtgtop8.com/event?e=68523&d=718774&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68523&d=718774&f=cEDH,1,11,1/11,..\data\mtgtop8\deck_718774.txt
718775,https://www.mtgtop8.com/event?e=68523&d=718775&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68523&d=718775&f=cEDH,2,11,2/11,..\data\mtgtop8\deck_718775.txt
718776,https://www.mtgtop8.com/event?e=68523&d=718776&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68523&d=718776&f=cEDH,3,11,3/11,..\data\mtgtop8\deck_718776.txt
718777,https://www.mtgtop8.com/event?e=68523&d=718777&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68523&d=718777&f=cEDH,3,11,3/11,..\data\mtgtop8\deck_718777.txt
718369,https://www.mtgtop8.com/event?e=68474&d=718369&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68474&d=718369&f=cEDH,1,8,1/8,..\data\mtgtop8\deck_718369.txt
718370,https://www.mtgtop8.com/event?e=68474&d=718370&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68474&d=718370&f=cEDH,2,8,2/8,..\data\mtgtop8\deck_718370.txt
718152,https://www.mtgtop8.com/event?e=68443&d=718152&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68443&d=718152&f=cEDH,1,16,1/16,..\data\mtgtop8\deck_718152.txt
718153,https://www.mtgtop8.com/event?e=68443&d=718153&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68443&d=718153&f=cEDH,2,16,2/16,..\data\mtgtop8\deck_718153.txt
718154,https://www.mtgtop8.com/event?e=68443&d=718154&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68443&d=718154&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_718154.txt
718155,https://www.mtgtop8.com/event?e=68443&d=718155&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68443&d=718155&f=cEDH,3,16,3/16,..\data\mtgtop8\deck_718155.txt
718156,https://www.mtgtop8.com/event?e=68443&d=718156&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68443&d=718156&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_718156.txt
718157,https://www.mtgtop8.com/event?e=68443&d=718157&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68443&d=718157&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_718157.txt
718158,https://www.mtgtop8.com/event?e=68443&d=718158&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68443&d=718158&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_718158.txt
718159,https://www.mtgtop8.com/event?e=68443&d=718159&f=cEDH,https://www.mtgtop8.com/mtgo/event?e=68443&d=718159&f=cEDH,5,16,5/16,..\data\mtgtop8\deck_718159.txt
